,TRADEDATE,BOARDID,SECID,TRADETIME,CURPRICE,LASTPRICE,LEGALCLOSE,TRADINGSESSION
328,2024-05-03,TQBR,ABIO,16:08:00,113.46,113.66,111.46,1
329,2024-05-03,TQBR,ABIO,16:09:00,113.46,113.52,111.46,1
330,2024-05-03,TQBR,ABIO,16:10:00,113.48,113.74,111.46,1
331,2024-05-03,TQBR,ABIO,16:11:00,113.48,113.2,111.46,1
332,2024-05-03,TQBR,ABIO,16:12:00,113.46,113.36,111.46,1
333,2024-05-03,TQBR,ABIO,16:14:00,113.48,113.52,111.46,1
334,2024-05-03,TQBR,ABIO,16:17:00,113.5,113.52,111.46,1
335,2024-05-03,TQBR,ABIO,16:18:00,113.5,113.5,111.46,1
336,2024-05-03,TQBR,ABIO,16:19:00,113.5,113.38,111.46,1
337,2024-05-03,TQBR,ABIO,16:21:00,113.44,113.5,111.46,1
338,2024-05-03,TQBR,ABIO,16:22:00,113.5,113.5,111.46,1
339,2024-05-03,TQBR,ABIO,16:23:00,113.5,113.5,111.46,1
340,2024-05-03,TQBR,ABIO,16:24:00,113.5,113.5,111.46,1
341,2024-05-03,TQBR,ABIO,16:25:00,113.5,113.5,111.46,1
342,2024-05-03,TQBR,ABIO,16:26:00,113.46,113.36,111.46,1
343,2024-05-03,TQBR,ABIO,16:27:00,113.44,113.36,111.46,1
344,2024-05-03,TQBR,ABIO,16:28:00,113.44,113.36,111.46,1
345,2024-05-03,TQBR,ABIO,16:29:00,113.44,113.5,111.46,1
346,2024-05-03,TQBR,ABIO,16:30:00,113.4,113.2,111.46,1
347,2024-05-03,TQBR,ABIO,16:31:00,113.54,113.48,111.46,1
348,2024-05-03,TQBR,ABIO,16:33:00,113.54,113.74,111.46,1
349,2024-05-03,TQBR,ABIO,16:34:00,113.54,113.74,111.46,1
350,2024-05-03,TQBR,ABIO,16:35:00,113.56,113.58,111.46,1
351,2024-05-03,TQBR,ABIO,16:36:00,113.58,113.64,111.46,1
352,2024-05-03,TQBR,ABIO,16:38:00,113.6,113.78,111.46,1
353,2024-05-03,TQBR,ABIO,16:39:00,113.62,113.62,111.46,1
354,2024-05-03,TQBR,ABIO,16:41:00,113.74,113.8,111.46,1
355,2024-05-03,TQBR,ABIO,16:42:00,113.74,113.8,111.46,1
356,2024-05-03,TQBR,ABIO,16:44:00,113.74,113.68,111.46,1
357,2024-05-03,TQBR,ABIO,16:46:00,113.6,113.28,111.46,1
358,2024-05-03,TQBR,ABIO,16:47:00,113.58,113.3,111.46,1
359,2024-05-03,TQBR,ABIO,16:48:00,113.56,113.54,111.46,1
360,2024-05-03,TQBR,ABIO,16:51:00,113.5,113.5,111.46,1
361,2024-05-03,TQBR,ABIO,16:52:00,113.5,113.3,111.46,1
362,2024-05-03,TQBR,ABIO,16:53:00,113.48,113.3,111.46,1
363,2024-05-03,TQBR,ABIO,16:54:00,113.48,113.24,111.46,1
364,2024-05-03,TQBR,ABIO,16:56:00,113.42,113.26,111.46,1
365,2024-05-03,TQBR,ABIO,16:57:00,113.42,113.26,111.46,1
366,2024-05-03,TQBR,ABIO,16:58:00,113.34,113.26,111.46,1
367,2024-05-03,TQBR,ABIO,16:59:00,113.22,113.16,111.46,1
368,2024-05-03,TQBR,ABIO,17:01:00,113.2,113.16,111.46,1
369,2024-05-03,TQBR,ABIO,17:02:00,113.2,113.16,111.46,1
370,2024-05-03,TQBR,ABIO,17:03:00,113.2,113.16,111.46,1
371,2024-05-03,TQBR,ABIO,17:08:00,113.08,113.04,111.46,1
372,2024-05-03,TQBR,ABIO,17:09:00,113.22,113.34,111.46,1
373,2024-05-03,TQBR,ABIO,17:10:00,113.28,113.36,111.46,1
374,2024-05-03,TQBR,ABIO,17:11:00,113.3,113.38,111.46,1
375,2024-05-03,TQBR,ABIO,17:12:00,113.3,113.44,111.46,1
376,2024-05-03,TQBR,ABIO,17:13:00,113.28,113.0,111.46,1
377,2024-05-03,TQBR,ABIO,17:14:00,113.18,113.04,111.46,1
378,2024-05-03,TQBR,ABIO,17:15:00,113.18,113.22,111.46,1
379,2024-05-03,TQBR,ABIO,17:16:00,113.18,113.3,111.46,1
380,2024-05-03,TQBR,ABIO,17:17:00,113.18,113.28,111.46,1
381,2024-05-03,TQBR,ABIO,17:21:00,113.06,113.2,111.46,1
382,2024-05-03,TQBR,ABIO,17:23:00,113.04,113.28,111.46,1
383,2024-05-03,TQBR,ABIO,17:25:00,113.28,113.28,111.46,1
384,2024-05-03,TQBR,ABIO,17:27:00,113.24,113.18,111.46,1
385,2024-05-03,TQBR,ABIO,17:31:00,113.26,113.26,111.46,1
386,2024-05-03,TQBR,ABIO,17:32:00,113.26,113.24,111.46,1
387,2024-05-03,TQBR,ABIO,17:35:00,113.22,113.24,111.46,1
388,2024-05-03,TQBR,ABIO,17:37:00,113.24,113.14,111.46,1
389,2024-05-03,TQBR,ABIO,17:38:00,113.22,113.14,111.46,1
390,2024-05-03,TQBR,ABIO,17:39:00,113.16,113.14,111.46,1
391,2024-05-03,TQBR,ABIO,17:41:00,113.16,113.24,111.46,1
392,2024-05-03,TQBR,ABIO,17:42:00,113.2,113.3,111.46,1
393,2024-05-03,TQBR,ABIO,17:43:00,113.2,113.3,111.46,1
394,2024-05-03,TQBR,ABIO,17:44:00,113.2,113.3,111.46,1
395,2024-05-03,TQBR,ABIO,17:46:00,113.2,113.16,111.46,1
396,2024-05-03,TQBR,ABIO,17:48:00,113.2,113.28,111.46,1
397,2024-05-03,TQBR,ABIO,17:49:00,113.26,113.28,111.46,1
398,2024-05-03,TQBR,ABIO,17:50:00,113.26,113.28,111.46,1
399,2024-05-03,TQBR,ABIO,17:52:00,113.26,113.28,111.46,1
400,2024-05-03,TQBR,ABIO,17:54:00,113.26,113.28,111.46,1
401,2024-05-03,TQBR,ABIO,17:56:00,113.28,113.28,111.46,1
402,2024-05-03,TQBR,ABIO,17:58:00,113.26,113.16,111.46,1
403,2024-05-03,TQBR,ABIO,18:00:00,113.24,113.28,111.46,1
404,2024-05-03,TQBR,ABIO,18:02:00,113.26,113.3,111.46,1
405,2024-05-03,TQBR,ABIO,18:03:00,113.26,113.3,111.46,1
406,2024-05-03,TQBR,ABIO,18:05:00,113.28,113.3,111.46,1
407,2024-05-03,TQBR,ABIO,18:06:00,113.26,113.3,111.46,1
408,2024-05-03,TQBR,ABIO,18:07:00,113.28,113.32,111.46,1
409,2024-05-03,TQBR,ABIO,18:08:00,113.3,113.22,111.46,1
410,2024-05-03,TQBR,ABIO,18:09:00,113.3,113.22,111.46,1
411,2024-05-03,TQBR,ABIO,18:13:00,113.16,113.1,111.46,1
412,2024-05-03,TQBR,ABIO,18:14:00,113.14,113.1,111.46,1
413,2024-05-03,TQBR,ABIO,18:15:00,113.14,113.26,111.46,1
414,2024-05-03,TQBR,ABIO,18:16:00,113.16,113.28,111.46,1
415,2024-05-03,TQBR,ABIO,18:17:00,113.22,113.42,111.46,1
416,2024-05-03,TQBR,ABIO,18:18:00,113.22,113.26,111.46,1
417,2024-05-03,TQBR,ABIO,18:19:00,113.22,113.22,111.46,1
418,2024-05-03,TQBR,ABIO,18:21:00,113.24,113.38,111.46,1
419,2024-05-03,TQBR,ABIO,18:22:00,113.24,113.42,111.46,1
420,2024-05-03,TQBR,ABIO,18:24:00,113.34,113.42,111.46,1
421,2024-05-03,TQBR,ABIO,18:25:00,113.34,113.4,111.46,1
422,2024-05-03,TQBR,ABIO,18:27:00,113.34,113.42,111.46,1
423,2024-05-03,TQBR,ABIO,18:28:00,113.38,113.2,111.46,1
424,2024-05-03,TQBR,ABIO,18:29:00,113.38,113.22,111.46,1
425,2024-05-03,TQBR,ABIO,18:30:00,113.34,113.1,111.46,1
426,2024-05-03,TQBR,ABIO,18:31:00,113.2,113.1,111.46,1
427,2024-05-03,TQBR,ABIO,18:32:00,113.16,113.2,111.46,1
428,2024-05-03,TQBR,ABIO,18:33:00,113.16,113.22,111.46,1
429,2024-05-03,TQBR,ABIO,18:35:00,113.16,113.28,111.46,1
430,2024-05-03,TQBR,ABIO,18:36:00,113.16,113.1,111.46,1
431,2024-05-03,TQBR,ABIO,18:37:00,113.14,113.1,111.46,1
432,2024-05-03,TQBR,ABIO,18:38:00,113.12,113.36,111.46,1
433,2024-05-03,TQBR,ABIO,18:39:00,113.12,113.38,111.46,1
434,2024-05-03,TQBR,ABIO,18:40:00,113.12,113.36,111.46,1
435,2024-05-03,TQBR,ABIO,18:46:00,113.22,113.2,111.46,1
436,2024-05-03,TQBR,ABIO,18:47:00,113.22,113.2,111.46,1
437,2024-05-03,TQBR,ABIO,19:05:00,113.2,113.2,111.46,2
438,2024-05-03,TQBR,ABIO,19:06:00,113.18,113.16,111.46,2
439,2024-05-03,TQBR,ABIO,19:07:00,113.24,113.2,111.46,2
440,2024-05-03,TQBR,ABIO,19:13:00,113.24,113.36,111.46,2
441,2024-05-03,TQBR,ABIO,19:14:00,113.24,113.36,111.46,2
442,2024-05-03,TQBR,ABIO,19:15:00,113.26,113.36,111.46,2
443,2024-05-03,TQBR,ABIO,19:20:00,113.36,113.32,111.46,2
444,2024-05-03,TQBR,ABIO,19:21:00,113.32,113.3,111.46,2
445,2024-05-03,TQBR,ABIO,19:24:00,113.24,113.18,111.46,2
446,2024-05-03,TQBR,ABIO,19:28:00,113.22,113.18,111.46,2
447,2024-05-03,TQBR,ABIO,19:31:00,113.12,113.18,111.46,2
448,2024-05-03,TQBR,ABIO,19:32:00,113.12,113.18,111.46,2
449,2024-05-03,TQBR,ABIO,19:34:00,113.14,113.26,111.46,2
450,2024-05-03,TQBR,ABIO,19:38:00,113.12,113.12,111.46,2
451,2024-05-03,TQBR,ABIO,19:41:00,113.18,113.1,111.46,2
452,2024-05-03,TQBR,ABIO,19:42:00,113.14,113.1,111.46,2
453,2024-05-03,TQBR,ABIO,19:43:00,113.14,113.1,111.46,2
454,2024-05-03,TQBR,ABIO,19:44:00,113.1,113.1,111.46,2
455,2024-05-03,TQBR,ABIO,19:46:00,113.14,113.22,111.46,2
456,2024-05-03,TQBR,ABIO,19:47:00,113.16,113.26,111.46,2
457,2024-05-03,TQBR,ABIO,19:48:00,113.16,113.26,111.46,2
458,2024-05-03,TQBR,ABIO,19:49:00,113.18,113.2,111.46,2
459,2024-05-03,TQBR,ABIO,19:50:00,113.18,113.22,111.46,2
460,2024-05-03,TQBR,ABIO,19:51:00,113.18,113.2,111.46,2
461,2024-05-03,TQBR,ABIO,19:55:00,113.22,113.22,111.46,2
462,2024-05-03,TQBR,ABIO,19:59:00,113.22,113.22,111.46,2
463,2024-05-03,TQBR,ABIO,20:01:00,113.08,113.06,111.46,2
464,2024-05-03,TQBR,ABIO,20:02:00,113.08,113.18,111.46,2
465,2024-05-03,TQBR,ABIO,20:03:00,113.06,113.06,111.46,2
466,2024-05-03,TQBR,ABIO,20:04:00,113.04,113.18,111.46,2
467,2024-05-03,TQBR,ABIO,20:05:00,113.04,113.06,111.46,2
468,2024-05-03,TQBR,ABIO,20:06:00,113.04,113.02,111.46,2
469,2024-05-03,TQBR,ABIO,20:07:00,113.04,113.02,111.46,2
470,2024-05-03,TQBR,ABIO,20:08:00,113.04,113.02,111.46,2
471,2024-05-03,TQBR,ABIO,20:09:00,113.04,113.18,111.46,2
472,2024-05-03,TQBR,ABIO,20:11:00,113.04,113.0,111.46,2
473,2024-05-03,TQBR,ABIO,20:12:00,113.04,113.02,111.46,2
474,2024-05-03,TQBR,ABIO,20:13:00,113.02,112.92,111.46,2
475,2024-05-03,TQBR,ABIO,20:15:00,113.0,113.04,111.46,2
476,2024-05-03,TQBR,ABIO,20:18:00,112.92,112.9,111.46,2
477,2024-05-03,TQBR,ABIO,20:22:00,112.84,112.7,111.46,2
478,2024-05-03,TQBR,ABIO,20:24:00,112.78,112.62,111.46,2
479,2024-05-03,TQBR,ABIO,20:25:00,112.76,112.96,111.46,2
480,2024-05-03,TQBR,ABIO,20:31:00,112.66,113.0,111.46,2
481,2024-05-03,TQBR,ABIO,20:34:00,112.6,113.06,111.46,2
482,2024-05-03,TQBR,ABIO,20:35:00,113.06,113.06,111.46,2
483,2024-05-03,TQBR,ABIO,20:39:00,113.06,113.0,111.46,2
484,2024-05-03,TQBR,ABIO,20:40:00,112.96,113.04,111.46,2
485,2024-05-03,TQBR,ABIO,20:41:00,112.98,113.02,111.46,2
486,2024-05-03,TQBR,ABIO,20:43:00,112.98,113.04,111.46,2
487,2024-05-03,TQBR,ABIO,20:44:00,113.0,113.04,111.46,2
488,2024-05-03,TQBR,ABIO,20:46:00,112.98,112.84,111.46,2
489,2024-05-03,TQBR,ABIO,20:48:00,112.98,113.04,111.46,2
490,2024-05-03,TQBR,ABIO,20:50:00,113.02,113.02,111.46,2
491,2024-05-03,TQBR,ABIO,20:51:00,113.02,113.02,111.46,2
492,2024-05-03,TQBR,ABIO,20:55:00,113.02,113.06,111.46,2
493,2024-05-03,TQBR,ABIO,20:56:00,113.1,113.2,111.46,2
494,2024-05-03,TQBR,ABIO,21:05:00,113.1,113.16,111.46,2
495,2024-05-03,TQBR,ABIO,21:08:00,113.18,113.18,111.46,2
496,2024-05-03,TQBR,ABIO,21:09:00,113.18,113.18,111.46,2
497,2024-05-03,TQBR,ABIO,21:10:00,113.18,113.18,111.46,2
498,2024-05-03,TQBR,ABIO,21:12:00,113.18,113.18,111.46,2
499,2024-05-03,TQBR,ABIO,21:14:00,113.06,113.0,111.46,2
500,2024-05-03,TQBR,ABIO,21:15:00,113.06,113.16,111.46,2
501,2024-05-03,TQBR,ABIO,21:16:00,113.06,113.18,111.46,2
502,2024-05-03,TQBR,ABIO,21:18:00,113.02,112.96,111.46,2
503,2024-05-03,TQBR,ABIO,21:21:00,112.96,112.96,111.46,2
504,2024-05-03,TQBR,ABIO,21:22:00,112.96,112.96,111.46,2
505,2024-05-03,TQBR,ABIO,21:26:00,112.96,113.08,111.46,2
506,2024-05-03,TQBR,ABIO,21:27:00,112.96,113.08,111.46,2
507,2024-05-03,TQBR,ABIO,21:28:00,112.98,113.12,111.46,2
508,2024-05-03,TQBR,ABIO,21:29:00,112.98,113.12,111.46,2
509,2024-05-03,TQBR,ABIO,21:31:00,113.02,112.98,111.46,2
510,2024-05-03,TQBR,ABIO,21:35:00,113.02,112.96,111.46,2
511,2024-05-03,TQBR,ABIO,21:38:00,113.0,112.96,111.46,2
512,2024-05-03,TQBR,ABIO,21:41:00,113.0,113.06,111.46,2
513,2024-05-03,TQBR,ABIO,21:54:00,113.06,113.06,111.46,2
514,2024-05-03,TQBR,ABIO,21:55:00,113.06,113.06,111.46,2
515,2024-05-03,TQBR,ABIO,21:56:00,113.06,112.98,111.46,2
516,2024-05-03,TQBR,ABIO,21:57:00,113.06,113.06,111.46,2
517,2024-05-03,TQBR,ABIO,21:58:00,113.06,113.06,111.46,2
518,2024-05-03,TQBR,ABIO,22:02:00,113.06,113.06,111.46,2
519,2024-05-03,TQBR,ABIO,22:04:00,113.06,113.06,111.46,2
520,2024-05-03,TQBR,ABIO,22:05:00,113.06,113.08,111.46,2
521,2024-05-03,TQBR,ABIO,22:07:00,113.06,113.06,111.46,2
522,2024-05-03,TQBR,ABIO,22:08:00,113.06,113.06,111.46,2
523,2024-05-03,TQBR,ABIO,22:09:00,113.0,113.06,111.46,2
524,2024-05-03,TQBR,ABIO,22:11:00,113.0,112.96,111.46,2
525,2024-05-03,TQBR,ABIO,22:16:00,112.98,113.06,111.46,2
526,2024-05-03,TQBR,ABIO,22:18:00,112.98,113.06,111.46,2
527,2024-05-03,TQBR,ABIO,22:23:00,113.04,112.98,111.46,2
528,2024-05-03,TQBR,ABIO,22:25:00,113.04,113.06,111.46,2
529,2024-05-03,TQBR,ABIO,22:27:00,113.12,113.18,111.46,2
530,2024-05-03,TQBR,ABIO,22:30:00,113.12,113.16,111.46,2
531,2024-05-03,TQBR,ABIO,22:33:00,113.12,113.18,111.46,2
532,2024-05-03,TQBR,ABIO,22:34:00,113.12,113.18,111.46,2
533,2024-05-03,TQBR,ABIO,22:35:00,113.12,113.18,111.46,2
534,2024-05-03,TQBR,ABIO,22:38:00,113.16,113.0,111.46,2
535,2024-05-03,TQBR,ABIO,22:39:00,113.14,112.98,111.46,2
536,2024-05-03,TQBR,ABIO,22:44:00,113.14,113.12,111.46,2
537,2024-05-03,TQBR,ABIO,22:45:00,113.12,112.98,111.46,2
538,2024-05-03,TQBR,ABIO,22:46:00,113.04,112.92,111.46,2
539,2024-05-03,TQBR,ABIO,22:47:00,112.88,112.86,111.46,2
540,2024-05-03,TQBR,ABIO,22:48:00,112.88,112.88,111.46,2
541,2024-05-03,TQBR,ABIO,22:49:00,112.88,112.84,111.46,2
542,2024-05-03,TQBR,ABIO,22:50:00,112.88,112.84,111.46,2
543,2024-05-03,TQBR,ABIO,22:56:00,112.88,112.88,111.46,2
544,2024-05-03,TQBR,ABIO,22:57:00,112.88,112.86,111.46,2
545,2024-05-03,TQBR,ABIO,22:58:00,112.88,113.08,111.46,2
546,2024-05-03,TQBR,ABIO,23:00:00,113.1,113.16,111.46,2
547,2024-05-03,TQBR,ABIO,23:01:00,113.14,113.18,111.46,2
548,2024-05-03,TQBR,ABIO,23:02:00,113.14,113.18,111.46,2
549,2024-05-03,TQBR,ABIO,23:08:00,113.16,112.86,111.46,2
550,2024-05-03,TQBR,ABIO,23:09:00,113.14,112.86,111.46,2
551,2024-05-03,TQBR,ABIO,23:12:00,112.86,112.84,111.46,2
552,2024-05-03,TQBR,ABIO,23:14:00,112.88,113.04,111.46,2
553,2024-05-03,TQBR,ABIO,23:15:00,112.88,113.1,111.46,2
554,2024-05-03,TQBR,ABIO,23:17:00,112.9,113.12,111.46,2
555,2024-05-03,TQBR,ABIO,23:18:00,112.92,113.16,111.46,2
556,2024-05-03,TQBR,ABIO,23:19:00,112.92,113.02,111.46,2
557,2024-05-03,TQBR,ABIO,23:21:00,112.92,112.84,111.46,2
558,2024-05-03,TQBR,ABIO,23:25:00,113.02,112.86,111.46,2
559,2024-05-03,TQBR,ABIO,23:31:00,113.04,113.1,111.46,2
560,2024-05-03,TQBR,ABIO,23:34:00,112.94,113.1,111.46,2
561,2024-05-03,TQBR,ABIO,23:35:00,112.96,112.88,111.46,2
562,2024-05-03,TQBR,ABIO,23:37:00,112.86,112.82,111.46,2
563,2024-05-03,TQBR,ABIO,23:38:00,112.86,113.12,111.46,2
564,2024-05-03,TQBR,ABIO,23:42:00,112.84,112.88,111.46,2
565,2024-05-03,TQBR,ABIO,23:44:00,112.84,113.1,111.46,2
566,2024-05-03,TQBR,ABIO,23:47:00,112.86,113.1,111.46,2
567,2024-05-03,TQBR,ABIO,23:48:00,112.86,112.86,111.46,2
568,2024-05-03,TQBR,ABIO,23:49:00,112.88,113.0,111.46,2
569,2024-05-03,TQBR,ABRD,10:00:00,293.4,293.4,293.2,1
570,2024-05-03,TQBR,ABRD,10:01:00,293.4,293.6,293.2,1
571,2024-05-03,TQBR,ABRD,10:02:00,293.4,293.4,293.2,1
572,2024-05-03,TQBR,ABRD,10:03:00,293.4,293.4,293.2,1
573,2024-05-03,TQBR,ABRD,10:04:00,293.4,293.6,293.2,1
574,2024-05-03,TQBR,ABRD,10:05:00,293.4,293.6,293.2,1
575,2024-05-03,TQBR,ABRD,10:06:00,293.4,293.6,293.2,1
576,2024-05-03,TQBR,ABRD,10:07:00,293.6,293.6,293.2,1
577,2024-05-03,TQBR,ABRD,10:08:00,293.6,294.2,293.2,1
578,2024-05-03,TQBR,ABRD,10:09:00,293.6,294.0,293.2,1
579,2024-05-03,TQBR,ABRD,10:10:00,293.6,294.2,293.2,1
580,2024-05-03,TQBR,ABRD,10:11:00,293.8,294.2,293.2,1
581,2024-05-03,TQBR,ABRD,10:12:00,294.0,294.6,293.2,1
582,2024-05-03,TQBR,ABRD,10:13:00,294.0,294.4,293.2,1
583,2024-05-03,TQBR,ABRD,10:15:00,294.2,295.0,293.2,1
584,2024-05-03,TQBR,ABRD,10:16:00,294.4,295.0,293.2,1
585,2024-05-03,TQBR,ABRD,10:17:00,294.6,295.6,293.2,1
586,2024-05-03,TQBR,ABRD,10:18:00,295.2,295.2,293.2,1
587,2024-05-03,TQBR,ABRD,10:19:00,295.2,295.2,293.2,1
588,2024-05-03,TQBR,ABRD,10:20:00,295.4,295.6,293.2,1
589,2024-05-03,TQBR,ABRD,10:21:00,295.4,295.2,293.2,1
590,2024-05-03,TQBR,ABRD,10:22:00,295.4,294.4,293.2,1
591,2024-05-03,TQBR,ABRD,10:23:00,295.4,295.0,293.2,1
592,2024-05-03,TQBR,ABRD,10:24:00,295.4,295.4,293.2,1
593,2024-05-03,TQBR,ABRD,10:25:00,295.4,295.4,293.2,1
594,2024-05-03,TQBR,ABRD,10:26:00,295.4,295.4,293.2,1
595,2024-05-03,TQBR,ABRD,10:27:00,295.4,295.4,293.2,1
596,2024-05-03,TQBR,ABRD,10:28:00,295.2,295.0,293.2,1
597,2024-05-03,TQBR,ABRD,10:29:00,295.0,295.2,293.2,1
598,2024-05-03,TQBR,ABRD,10:30:00,295.0,295.0,293.2,1
599,2024-05-03,TQBR,ABRD,10:32:00,295.0,294.6,293.2,1
600,2024-05-03,TQBR,ABRD,10:33:00,295.0,294.6,293.2,1
601,2024-05-03,TQBR,ABRD,10:34:00,295.0,295.2,293.2,1
602,2024-05-03,TQBR,ABRD,10:35:00,295.0,295.0,293.2,1
603,2024-05-03,TQBR,ABRD,10:36:00,295.0,295.2,293.2,1
604,2024-05-03,TQBR,ABRD,10:38:00,295.0,295.2,293.2,1
605,2024-05-03,TQBR,ABRD,10:39:00,295.0,295.0,293.2,1
606,2024-05-03,TQBR,ABRD,10:40:00,295.0,295.0,293.2,1
607,2024-05-03,TQBR,ABRD,10:41:00,294.8,294.4,293.2,1
608,2024-05-03,TQBR,ABRD,10:43:00,294.4,293.8,293.2,1
609,2024-05-03,TQBR,ABRD,10:44:00,294.4,294.0,293.2,1
610,2024-05-03,TQBR,ABRD,10:46:00,294.4,294.2,293.2,1
611,2024-05-03,TQBR,ABRD,10:47:00,294.2,294.0,293.2,1
612,2024-05-03,TQBR,ABRD,10:48:00,294.2,294.0,293.2,1
613,2024-05-03,TQBR,ABRD,10:49:00,294.2,294.2,293.2,1
614,2024-05-03,TQBR,ABRD,10:50:00,294.2,294.0,293.2,1
615,2024-05-03,TQBR,ABRD,10:51:00,294.0,293.2,293.2,1
616,2024-05-03,TQBR,ABRD,10:52:00,294.0,293.8,293.2,1
617,2024-05-03,TQBR,ABRD,10:57:00,293.6,293.4,293.2,1
618,2024-05-03,TQBR,ABRD,10:58:00,293.6,293.4,293.2,1
619,2024-05-03,TQBR,ABRD,10:59:00,293.6,293.4,293.2,1
620,2024-05-03,TQBR,ABRD,11:02:00,293.2,293.0,293.2,1
621,2024-05-03,TQBR,ABRD,11:03:00,293.2,293.0,293.2,1
622,2024-05-03,TQBR,ABRD,11:04:00,293.2,293.6,293.2,1
623,2024-05-03,TQBR,ABRD,11:07:00,293.0,293.4,293.2,1
624,2024-05-03,TQBR,ABRD,11:08:00,293.0,293.6,293.2,1
625,2024-05-03,TQBR,ABRD,11:10:00,293.0,293.0,293.2,1
626,2024-05-03,TQBR,ABRD,11:11:00,293.2,294.0,293.2,1
627,2024-05-03,TQBR,ABRD,11:14:00,293.2,293.2,293.2,1
628,2024-05-03,TQBR,ABRD,11:15:00,293.2,293.2,293.2,1
629,2024-05-03,TQBR,ABRD,11:16:00,293.2,294.0,293.2,1
630,2024-05-03,TQBR,ABRD,11:20:00,293.6,293.2,293.2,1
631,2024-05-03,TQBR,ABRD,11:21:00,293.0,293.0,293.2,1
632,2024-05-03,TQBR,ABRD,11:22:00,292.8,292.6,293.2,1
633,2024-05-03,TQBR,ABRD,11:23:00,292.6,292.0,293.2,1
634,2024-05-03,TQBR,ABRD,11:24:00,292.4,292.0,293.2,1
635,2024-05-03,TQBR,ABRD,11:26:00,292.4,292.4,293.2,1
636,2024-05-03,TQBR,ABRD,11:27:00,292.4,292.2,293.2,1
637,2024-05-03,TQBR,ABRD,11:28:00,292.4,292.6,293.2,1
638,2024-05-03,TQBR,ABRD,11:29:00,292.4,292.6,293.2,1
639,2024-05-03,TQBR,ABRD,11:31:00,292.4,293.0,293.2,1
640,2024-05-03,TQBR,ABRD,11:32:00,292.2,292.6,293.2,1
641,2024-05-03,TQBR,ABRD,11:34:00,292.4,293.0,293.2,1
642,2024-05-03,TQBR,ABRD,11:38:00,292.4,292.6,293.2,1
643,2024-05-03,TQBR,ABRD,11:39:00,292.4,292.2,293.2,1
644,2024-05-03,TQBR,ABRD,11:41:00,292.6,292.6,293.2,1
645,2024-05-03,TQBR,ABRD,11:42:00,292.6,292.4,293.2,1
646,2024-05-03,TQBR,ABRD,11:43:00,292.6,292.4,293.2,1
647,2024-05-03,TQBR,ABRD,11:44:00,292.6,292.4,293.2,1
648,2024-05-03,TQBR,ABRD,11:45:00,292.6,292.6,293.2,1
649,2024-05-03,TQBR,ABRD,11:46:00,292.6,292.4,293.2,1
650,2024-05-03,TQBR,ABRD,11:47:00,292.6,292.4,293.2,1
651,2024-05-03,TQBR,ABRD,11:49:00,292.6,292.2,293.2,1
652,2024-05-03,TQBR,ABRD,11:50:00,292.6,292.2,293.2,1
653,2024-05-03,TQBR,ABRD,11:53:00,292.4,292.2,293.2,1
654,2024-05-03,TQBR,ABRD,11:56:00,292.2,292.6,293.2,1
655,2024-05-03,TQBR,ABRD,11:57:00,292.2,292.6,293.2,1
656,2024-05-03,TQBR,ABRD,11:58:00,292.6,293.0,293.2,1
657,2024-05-03,TQBR,ABRD,11:59:00,292.6,293.0,293.2,1
658,2024-05-03,TQBR,ABRD,12:01:00,292.8,293.0,293.2,1
659,2024-05-03,TQBR,ABRD,12:03:00,292.8,293.0,293.2,1
